date,year,business_entrants,date_label,,business_exits,capital_investment,farm_cash_receipts,gdp_current_dollars,region,oil_wcs_mean,oil_wti_mean,oil_wcs_min,oil_wti_min,oil_wcs_max,oil_wti_max,unemp_mean,unemp_min,unemp_max,net_migration
2020-12-01,2020,2269,2020-12-01T00:00:00,,2274,62301000000,3849570000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2020-12-01,2020,2269,2020-12-01T00:00:00,,2274,62301000000,3427148000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2020-12-01,2020,2269,2020-12-01T00:00:00,,2274,62301000000,2994443000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2020-12-01,2020,2269,2020-12-01T00:00:00,,2274,62301000000,3335739000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2020-12-01,2020,2269,2020-12-01T00:00:00,,3810,62301000000,3849570000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2020-12-01,2020,2269,2020-12-01T00:00:00,,3810,62301000000,3427148000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2020-12-01,2020,2269,2020-12-01T00:00:00,,3810,62301000000,2994443000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2020-12-01,2020,2269,2020-12-01T00:00:00,,3810,62301000000,3335739000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2020-12-01,2020,2269,2020-12-01T00:00:00,,2191,62301000000,3849570000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2020-12-01,2020,2269,2020-12-01T00:00:00,,2191,62301000000,3427148000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2020-12-01,2020,2269,2020-12-01T00:00:00,,2191,62301000000,2994443000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2020-12-01,2020,2269,2020-12-01T00:00:00,,2191,62301000000,3335739000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2305,62301000000,3849570000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2305,62301000000,3427148000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2305,62301000000,2994443000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2305,62301000000,3335739000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2203,62301000000,3849570000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2203,62301000000,3427148000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2203,62301000000,2994443000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2203,62301000000,3335739000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2295,62301000000,3849570000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2295,62301000000,3427148000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2295,62301000000,2994443000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2295,62301000000,3335739000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2218,62301000000,3849570000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2218,62301000000,3427148000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2218,62301000000,2994443000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2218,62301000000,3335739000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2345,62301000000,3849570000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2345,62301000000,3427148000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2345,62301000000,2994443000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2345,62301000000,3335739000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2222,62301000000,3849570000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2222,62301000000,3427148000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2222,62301000000,2994443000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2222,62301000000,3335739000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2231,62301000000,3849570000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2231,62301000000,3427148000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2231,62301000000,2994443000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2231,62301000000,3335739000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2651,62301000000,3849570000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2651,62301000000,3427148000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2651,62301000000,2994443000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2651,62301000000,3335739000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2238,62301000000,3849570000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2238,62301000000,3427148000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2238,62301000000,2994443000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2238,62301000000,3335739000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2274,62301000000,3849570000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2274,62301000000,3427148000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2274,62301000000,2994443000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2274,62301000000,3335739000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,3810,62301000000,3849570000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,3810,62301000000,3427148000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,3810,62301000000,2994443000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,3810,62301000000,3335739000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2191,62301000000,3849570000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2191,62301000000,3427148000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2191,62301000000,2994443000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2191,62301000000,3335739000,3.25838E+11,Edmonton,38.45833333,64.93833333,5.97,49.52,53.25,70.98,6.666666667,6.4,7.2,8541.75
2021-01-01,2021,2199,2021-01-01T00:00:00,,2199,59440500000,4044303000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2199,59440500000,3524625000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2199,59440500000,3449493000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2199,59440500000,3858408000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2191,59440500000,4044303000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2191,59440500000,3524625000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2191,59440500000,3449493000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2191,59440500000,3858408000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2141,59440500000,4044303000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2141,59440500000,3524625000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2141,59440500000,3449493000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2141,59440500000,3858408000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2182,59440500000,4044303000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2182,59440500000,3524625000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2182,59440500000,3449493000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2182,59440500000,3858408000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2250,59440500000,4044303000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2250,59440500000,3524625000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2250,59440500000,3449493000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2250,59440500000,3858408000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2384,59440500000,4044303000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2384,59440500000,3524625000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2384,59440500000,3449493000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2384,59440500000,3858408000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2303,59440500000,4044303000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2303,59440500000,3524625000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2303,59440500000,3449493000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2303,59440500000,3858408000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2390,59440500000,4044303000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2390,59440500000,3524625000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2390,59440500000,3449493000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2390,59440500000,3858408000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2476,59440500000,4044303000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2476,59440500000,3524625000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2476,59440500000,3449493000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2476,59440500000,3858408000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2298,59440500000,4044303000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2298,59440500000,3524625000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2298,59440500000,3449493000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2298,59440500000,3858408000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2319,59440500000,4044303000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2319,59440500000,3524625000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2319,59440500000,3449493000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2319,59440500000,3858408000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2297,59440500000,4044303000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2297,59440500000,3524625000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2297,59440500000,3449493000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-01-01,2021,2199,2021-01-01T00:00:00,,2297,59440500000,3858408000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-02-01,2021,2139,2021-02-01T00:00:00,,2199,59440500000,4044303000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-02-01,2021,2139,2021-02-01T00:00:00,,2199,59440500000,3524625000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-02-01,2021,2139,2021-02-01T00:00:00,,2199,59440500000,3449493000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-02-01,2021,2139,2021-02-01T00:00:00,,2199,59440500000,3858408000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-02-01,2021,2139,2021-02-01T00:00:00,,2191,59440500000,4044303000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-02-01,2021,2139,2021-02-01T00:00:00,,2191,59440500000,3524625000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-02-01,2021,2139,2021-02-01T00:00:00,,2191,59440500000,3449493000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-02-01,2021,2139,2021-02-01T00:00:00,,2191,59440500000,3858408000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-02-01,2021,2139,2021-02-01T00:00:00,,2141,59440500000,4044303000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-02-01,2021,2139,2021-02-01T00:00:00,,2141,59440500000,3524625000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-02-01,2021,2139,2021-02-01T00:00:00,,2141,59440500000,3449493000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-02-01,2021,2139,2021-02-01T00:00:00,,2141,59440500000,3858408000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-02-01,2021,2139,2021-02-01T00:00:00,,2182,59440500000,4044303000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-02-01,2021,2139,2021-02-01T00:00:00,,2182,59440500000,3524625000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-02-01,2021,2139,2021-02-01T00:00:00,,2182,59440500000,3449493000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-02-01,2021,2139,2021-02-01T00:00:00,,2182,59440500000,3858408000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-02-01,2021,2139,2021-02-01T00:00:00,,2250,59440500000,4044303000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-02-01,2021,2139,2021-02-01T00:00:00,,2250,59440500000,3524625000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-02-01,2021,2139,2021-02-01T00:00:00,,2250,59440500000,3449493000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-02-01,2021,2139,2021-02-01T00:00:00,,2250,59440500000,3858408000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-02-01,2021,2139,2021-02-01T00:00:00,,2384,59440500000,4044303000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-02-01,2021,2139,2021-02-01T00:00:00,,2384,59440500000,3524625000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-02-01,2021,2139,2021-02-01T00:00:00,,2384,59440500000,3449493000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-02-01,2021,2139,2021-02-01T00:00:00,,2384,59440500000,3858408000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-02-01,2021,2139,2021-02-01T00:00:00,,2303,59440500000,4044303000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-02-01,2021,2139,2021-02-01T00:00:00,,2303,59440500000,3524625000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-02-01,2021,2139,2021-02-01T00:00:00,,2303,59440500000,3449493000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-02-01,2021,2139,2021-02-01T00:00:00,,2303,59440500000,3858408000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-02-01,2021,2139,2021-02-01T00:00:00,,2390,59440500000,4044303000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-02-01,2021,2139,2021-02-01T00:00:00,,2390,59440500000,3524625000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-02-01,2021,2139,2021-02-01T00:00:00,,2390,59440500000,3449493000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-02-01,2021,2139,2021-02-01T00:00:00,,2390,59440500000,3858408000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-02-01,2021,2139,2021-02-01T00:00:00,,2476,59440500000,4044303000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-02-01,2021,2139,2021-02-01T00:00:00,,2476,59440500000,3524625000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-02-01,2021,2139,2021-02-01T00:00:00,,2476,59440500000,3449493000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
2021-02-01,2021,2139,2021-02-01T00:00:00,,2476,59440500000,3858408000,3.26213E+11,Edmonton,44.275,56.98416667,34.3,51.38,53.25,63.86,7.225,6.4,8,10864
